value,label
62.125,0
61.0,0
62.375,0
63.375,0
63.875,0
63.0,0
63.375,0
62.77777777777778,0
62.111111111111114,0
59.625,0
63.625,0
61.333333333333336,0
64.0,0
63.8,0
55.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
32.0,0
16.2,0
22.125,0
19.25,0
20.875,0
20.125,0
15.75,0
18.5,0
19.875,0
18.666666666666668,0
23.25,0
19.666666666666668,0
14.125,0
18.625,0
17.125,0
18.11111111111111,0
19.0,0
15.777777777777779,0
17.11111111111111,0
22.25,0
19.25,0
18.625,0
17.333333333333332,0
22.375,0
23.444444444444443,0
24.375,0
17.11111111111111,0
16.5,0
20.75,0
17.333333333333332,0
14.777777777777779,0
18.125,0
26.875,0
14.375,0
23.22222222222222,0
20.125,0
14.125,0
26.75,0
22.5,0
20.666666666666668,0
22.5,0
18.875,0
20.875,0
21.375,0
24.444444444444443,0
19.25,0
23.0,0
27.25,0
26.77777777777778,0
28.625,0
21.555555555555557,0
25.0,0
28.125,0
24.875,0
29.333333333333332,0
38.333333333333336,0
66.28571428571429,0
65.77777777777777,0
65.66666666666667,0
66.125,0
66.375,0
65.75,0
66.44444444444444,0
66.125,0
65.875,0
65.875,0
66.33333333333333,0
66.125,0
66.22222222222223,0
65.25,0
64.44444444444444,0
66.0,0
63.75,0
65.88888888888889,0
65.125,0
66.11111111111111,0
65.25,0
65.5,0
65.375,0
66.77777777777777,0
63.666666666666664,0
65.5,0
65.33333333333333,0
64.75,0
66.33333333333333,0
64.57142857142857,0
64.625,0
64.22222222222223,0
64.125,0
64.75,0
63.44444444444444,0
65.375,0
64.0,0
65.71428571428571,0
65.875,0
62.77777777777778,0
63.375,0
64.44444444444444,0
63.5,0
65.625,0
64.11111111111111,0
63.888888888888886,0
65.25,0
62.875,0
63.625,0
60.375,0
63.75,0
64.625,0
65.44444444444444,0
60.25,0
63.25,0
61.75,0
62.44444444444444,0
64.875,0
60.333333333333336,0
58.333333333333336,0
60.75,0
65.44444444444444,0
64.375,0
59.0,0
61.875,0
65.0,0
61.75,0
60.0,0
59.77777777777778,0
59.0,0
62.125,0
60.333333333333336,0
67.75,0
58.875,0
64.5,0
64.88888888888889,0
62.375,0
61.44444444444444,0
60.125,0
61.5,0
62.111111111111114,0
60.625,0
61.375,0
50.75,0
65.125,0
67.125,0
59.77777777777778,0
60.111111111111114,0
60.625,0
61.22222222222222,0
62.625,0
57.625,0
53.625,0
56.77777777777778,0
58.25,0
53.75,0
61.111111111111114,0
61.25,0
58.55555555555556,0
65.44444444444444,0
58.75,0
58.5,0
58.8,0
56.77777777777778,0
61.125,0
61.625,0
57.77777777777778,0
64.75,0
62.111111111111114,0
64.25,0
62.111111111111114,0
63.125,0
61.0,0
57.142857142857146,0
54.125,0
59.0,0
61.125,0
62.75,0
63.5,0
66.125,0
65.88888888888889,0
66.375,0
65.625,0
64.88888888888889,0
65.5,0
64.33333333333333,0
64.625,0
63.375,0
62.875,0
66.44444444444444,0
63.0,0
61.75,0
61.875,0
64.44444444444444,0
62.375,0
62.0,0
64.55555555555556,0
63.75,0
63.625,0
62.666666666666664,0
61.625,0
61.77777777777778,0
63.875,0
62.333333333333336,0
62.75,0
57.0,0
57.25,0
57.666666666666664,0
41.22222222222222,0
34.75,0
14.375,0
20.625,0
15.25,0
15.375,0
13.222222222222221,0
12.25,0
13.666666666666666,0
14.555555555555555,0
13.5,0
18.0,0
14.75,0
15.25,0
15.777777777777779,0
17.375,0
13.222222222222221,0
13.5,0
16.666666666666668,0
12.875,0
13.5,0
17.88888888888889,0
21.88888888888889,0
15.5,0
15.625,0
22.22222222222222,0
11.125,0
16.444444444444443,0
22.375,0
22.375,0
14.666666666666666,0
20.125,0
15.5,0
17.875,0
22.333333333333332,0
28.5,0
22.0,0
13.5,0
11.555555555555555,0
9.5,0
20.666666666666668,0
22.0,0
21.75,0
23.77777777777778,0
22.25,0
23.88888888888889,0
21.5,0
24.25,0
23.125,0
18.285714285714285,0
21.77777777777778,0
28.25,0
27.444444444444443,0
25.5,0
19.555555555555557,0
27.22222222222222,0
20.375,0
23.77777777777778,0
23.0,0
23.5,0
20.125,0
23.444444444444443,0
18.625,0
24.555555555555557,0
22.875,0
20.375,0
22.625,0
19.333333333333332,0
19.875,0
25.444444444444443,0
21.857142857142858,0
25.25,0
24.75,0
19.555555555555557,0
24.875,0
16.88888888888889,0
23.11111111111111,0
20.875,0
13.777777777777779,0
20.25,0
14.857142857142858,0
21.625,0
15.125,0
20.11111111111111,0
19.22222222222222,0
18.125,0
16.0,0
19.22222222222222,0
22.875,0
16.5,0
18.25,0
19.444444444444443,0
12.0,0
17.375,0
13.375,0
13.444444444444445,0
20.375,0
23.375,0
22.625,0
14.777777777777779,0
22.125,0
16.0,0
18.625,0
19.0,0
20.11111111111111,0
20.875,0
20.625,0
19.555555555555557,0
17.375,0
22.75,0
25.5,0
15.88888888888889,0
21.375,0
25.555555555555557,0
18.77777777777778,0
27.22222222222222,0
26.75,0
21.0,0
24.625,0
19.75,0
31.75,0
29.625,0
21.5,0
26.0,0
23.11111111111111,0
24.625,0
56.125,0
64.25,0
58.875,0
62.25,0
63.44444444444444,0
63.0,0
63.44444444444444,0
64.71428571428571,0
62.888888888888886,0
63.75,0
59.375,0
65.33333333333333,0
65.25,0
65.375,0
64.0,0
66.125,0
57.625,0
66.125,0
64.22222222222223,0
65.625,0
66.25,0
65.5,0
57.666666666666664,0
64.0,0
66.44444444444444,0
66.25,0
64.88888888888889,0
65.5,0
63.77777777777778,0
65.125,0
64.88888888888889,0
63.75,0
64.77777777777777,0
64.75,0
65.75,0
65.22222222222223,0
65.0,0
64.875,0
64.33333333333333,0
65.375,0
65.88888888888889,0
63.625,0
66.375,0
65.44444444444444,0
66.625,0
65.33333333333333,0
65.0,0
60.44444444444444,0
66.375,0
64.5,0
64.625,0
55.875,0
64.75,0
64.33333333333333,0
65.25,0
65.625,0
64.22222222222223,0
65.88888888888889,0
66.25,0
65.125,0
58.77777777777778,0
65.5,0
65.22222222222223,0
65.11111111111111,0
57.375,0
61.888888888888886,0
66.0,0
66.0,0
63.25,0
60.0,0
61.5,0
64.25,0
63.75,0
62.5,0
60.0,0
56.666666666666664,0
60.75,0
59.625,0
64.875,0
60.875,0
57.375,0
61.666666666666664,0
56.375,0
61.5,0
61.375,0
65.5,0
65.25,0
58.111111111111114,0
61.5,0
61.5,0
60.25,0
58.333333333333336,0
61.25,0
55.55555555555556,0
59.0,0
60.44444444444444,0
64.5,0
57.25,0
59.0,0
58.0,0
60.125,0
58.666666666666664,0
55.0,0
58.22222222222222,0
57.75,0
56.888888888888886,0
56.75,0
54.625,0
58.22222222222222,0
58.0,0
62.25,0
55.77777777777778,0
52.125,0
62.0,0
62.0,0
56.125,0
64.16666666666667,0
58.5,0
57.625,0
61.875,0
56.333333333333336,0
59.0,0
61.0,0
62.25,0
61.0,0
62.75,0
62.111111111111114,0
60.666666666666664,0
62.5,0
61.875,0
63.55555555555556,0
64.375,0
65.88888888888889,0
61.0,0
65.125,0
64.25,0
65.11111111111111,0
64.5,0
65.0,0
66.125,0
64.75,0
63.5,0
63.0,0
62.75,0
64.55555555555556,0
62.375,0
64.125,0
63.333333333333336,0
64.125,0
61.111111111111114,0
62.5,0
62.75,0
62.55555555555556,0
61.375,0
61.888888888888886,0
61.0,0
62.0,0
62.75,0
54.625,0
33.111111111111114,0
20.625,0
14.555555555555555,0
14.222222222222221,0
14.75,0
12.25,0
16.25,0
15.5,0
11.875,0
17.333333333333332,0
16.375,0
14.875,0
0.0,0
0.0,0
0.0,0
21.0,0
0.0,0
0.0,0
18.0,0
14.555555555555555,0
26.125,0
17.11111111111111,0
33.5,0
30.77777777777778,0
48.714285714285715,0
24.0,0
50.75,0
28.444444444444443,0
32.0,0
27.125,0
25.333333333333332,0
18.5,0
17.285714285714285,0
12.4,0
9.777777777777779,0
21.555555555555557,0
23.75,0
17.0,0
21.5,0
19.285714285714285,0
18.375,0
11.875,0
16.444444444444443,0
12.625,0
13.0,0
18.22222222222222,0
57.857142857142854,0
59.0,0
53.75,0
43.875,0
30.125,0
26.5,0
27.571428571428573,0
22.444444444444443,0
25.125,0
25.875,0
22.75,0
25.555555555555557,0
26.25,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
28.88888888888889,0
26.0,0
35.125,0
25.88888888888889,0
33.0,0
25.625,0
27.333333333333332,0
24.0,0
23.666666666666668,0
22.125,0
25.555555555555557,0
35.125,0
18.0,0
24.88888888888889,0
25.375,0
14.222222222222221,0
16.77777777777778,0
23.0,0
20.125,0
20.666666666666668,0
18.25,0
16.333333333333332,0
18.375,0
20.0,0
15.25,0
18.0,0
16.555555555555557,0
16.0,0
21.625,0
9.777777777777779,0
22.375,0
16.88888888888889,0
20.0,0
18.0,0
22.375,0
16.625,0
17.25,0
19.375,0
19.22222222222222,0
22.125,0
16.75,0
20.11111111111111,0
19.75,0
20.125,0
21.625,0
21.0,0
24.444444444444443,0
21.0,0
18.77777777777778,0
16.0,0
18.875,0
19.875,0
21.333333333333332,0
17.0,0
20.75,0
21.625,0
23.25,0
24.11111111111111,0
23.75,0
23.0,0
23.0,0
22.375,0
19.555555555555557,0
23.333333333333332,0
19.25,0
24.5,0
28.25,0
26.555555555555557,0
25.625,0
37.875,0
59.0,0
49.77777777777778,0
54.25,0
63.111111111111114,0
61.625,0
64.25,0
56.77777777777778,0
66.0,0
65.625,0
65.77777777777777,0
65.125,0
63.5,0
64.88888888888889,0
66.125,0
66.125,0
65.33333333333333,0
64.28571428571429,0
63.666666666666664,0
62.625,0
64.25,0
56.333333333333336,0
64.375,0
66.125,0
64.44444444444444,0
65.375,0
65.875,0
65.88888888888889,0
65.375,0
65.66666666666667,0
65.0,0
61.44444444444444,0
33.75,0
23.333333333333332,0
46.0,0
56.625,0
64.88888888888889,0
65.125,0
66.22222222222223,0
65.125,0
63.5,0
65.55555555555556,0
62.125,0
64.22222222222223,0
64.875,0
66.125,0
65.28571428571429,0
63.714285714285715,0
62.125,0
64.88888888888889,0
65.22222222222223,0
65.5,0
64.33333333333333,0
61.44444444444444,0
64.14285714285714,0
63.22222222222222,0
64.375,0
62.888888888888886,0
63.5,0
64.375,0
65.125,0
65.375,0
64.11111111111111,0
63.0,0
63.77777777777778,0
61.875,0
64.125,0
63.5,0
0.0,0
62.75,0
66.25,0
58.625,0
63.888888888888886,0
65.375,0
60.5,0
62.55555555555556,0
59.857142857142854,0
57.77777777777778,0
62.875,0
65.11111111111111,0
61.5,0
61.5,0
64.0,0
59.0,0
57.111111111111114,0
64.875,0
62.333333333333336,0
62.25,0
61.22222222222222,0
55.22222222222222,0
57.142857142857146,0
57.25,0
60.333333333333336,0
57.625,0
59.375,0
61.57142857142857,0
57.55555555555556,0
60.55555555555556,0
59.333333333333336,0
46.25,0
53.375,0
60.25,0
57.44444444444444,0
53.125,0
61.625,0
59.625,0
59.625,0
58.666666666666664,0
56.714285714285715,0
58.0,0
57.0,0
60.57142857142857,0
63.0,0
60.55555555555556,0
57.375,0
61.5,0
65.33333333333333,0
58.375,0
58.625,0
59.125,0
63.77777777777778,0
63.22222222222222,0
59.5,0
63.125,0
62.22222222222222,0
61.55555555555556,0
63.5,0
62.75,0
64.55555555555556,0
65.0,0
64.375,0
63.875,0
62.22222222222222,0
65.0,0
64.125,0
63.333333333333336,0
65.42857142857143,0
62.55555555555556,0
63.5,0
64.375,0
64.625,0
62.0,0
64.375,0
62.111111111111114,0
63.142857142857146,0
65.22222222222223,0
62.166666666666664,0
63.5,0
62.111111111111114,0
64.0,0
62.75,0
62.0,0
63.375,0
61.75,0
60.625,0
60.333333333333336,0
62.625,0
63.0,0
60.5,0
62.75,0
62.5,0
62.111111111111114,0
63.875,0
62.0,0
62.25,0
60.55555555555556,0
46.75,0
20.5,0
11.0,0
10.5,0
15.11111111111111,0
9.11111111111111,0
11.625,0
19.22222222222222,0
15.875,0
23.0,0
15.555555555555555,0
24.125,0
13.333333333333334,0
25.0,0
20.625,0
15.11111111111111,0
26.625,0
20.75,0
22.666666666666668,0
28.5,0
27.375,0
30.666666666666668,0
26.375,0
32.25,0
27.11111111111111,0
24.875,0
26.22222222222222,0
24.5,0
22.857142857142858,0
21.11111111111111,0
25.25,0
26.11111111111111,0
59.375,0
61.375,0
51.5,0
40.0,0
45.0,0
36.77777777777778,0
40.0,0
29.875,0
26.625,0
26.88888888888889,0
23.625,0
33.0,0
19.875,0
24.875,0
16.625,0
21.666666666666668,0
22.625,0
24.75,0
18.875,0
24.22222222222222,0
17.75,0
22.5,0
21.444444444444443,0
20.5,0
22.375,0
21.25,0
22.0,0
24.444444444444443,0
19.375,0
25.0,0
18.625,0
18.0,0
22.555555555555557,0
20.375,0
18.0,0
15.666666666666666,0
18.625,0
23.75,0
20.285714285714285,0
21.875,0
18.444444444444443,0
17.5,0
18.125,0
19.75,0
18.0,0
22.25,0
21.666666666666668,0
17.875,0
28.125,0
22.5,0
18.5,0
22.5,0
18.22222222222222,0
33.0,0
28.125,0
22.0,0
21.428571428571427,0
19.625,0
22.11111111111111,0
18.0,0
21.285714285714285,0
24.444444444444443,0
21.333333333333332,0
23.0,0
27.875,0
21.75,0
29.5,0
22.333333333333332,0
27.125,0
24.0,0
23.0,0
22.875,0
23.375,0
22.8,0
25.5,0
22.88888888888889,0
29.11111111111111,0
25.125,0
25.625,0
26.5,0
30.125,0
34.666666666666664,0
33.0,0
33.888888888888886,0
35.42857142857143,0
28.0,0
46.44444444444444,0
65.875,0
63.666666666666664,0
65.0,0
64.0,0
63.5,0
56.875,0
64.375,0
65.44444444444444,0
65.33333333333333,0
62.111111111111114,0
65.5,0
64.75,0
66.0,0
65.0,0
66.5,0
65.375,0
63.125,0
63.44444444444444,0
65.25,0
66.33333333333333,0
67.25,0
65.125,0
66.375,0
64.125,0
64.88888888888889,0
56.25,0
64.0,0
64.75,0
63.125,0
64.25,0
66.125,0
64.25,0
66.0,0
65.5,0
64.88888888888889,0
65.5,0
63.333333333333336,0
64.625,0
60.875,0
65.77777777777777,0
64.875,0
66.125,0
66.11111111111111,0
66.125,0
64.875,0
65.66666666666667,0
65.875,0
64.0,0
58.22222222222222,0
66.0,0
66.66666666666667,0
64.375,0
65.11111111111111,0
62.333333333333336,0
63.888888888888886,0
66.75,0
66.875,0
63.55555555555556,0
63.5,0
64.11111111111111,0
65.28571428571429,0
64.66666666666667,0
63.25,0
64.55555555555556,0
64.25,0
63.375,0
63.375,0
65.22222222222223,0
64.85714285714286,0
0.0,0
64.875,0
64.875,0
63.333333333333336,0
65.5,0
63.0,0
64.0,0
61.875,0
64.55555555555556,0
65.625,0
64.625,0
60.44444444444444,0
64.75,0
63.111111111111114,0
58.625,0
64.14285714285714,0
64.66666666666667,0
66.125,0
62.77777777777778,0
62.333333333333336,0
60.42857142857143,0
63.0,0
60.285714285714285,0
61.77777777777778,0
59.5,0
64.0,0
60.125,0
66.875,0
64.55555555555556,0
63.44444444444444,0
62.125,0
60.888888888888886,0
64.5,0
59.22222222222222,0
59.111111111111114,0
61.375,0
62.25,0
60.44444444444444,0
63.25,0
60.75,0
58.625,0
59.5,0
64.0,0
55.0,0
54.125,0
61.5,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
20.625,0
22.75,0
21.571428571428573,0
24.11111111111111,0
21.333333333333332,0
31.5,0
40.0,0
50.0,0
62.75,0
60.888888888888886,0
59.125,0
41.333333333333336,0
31.666666666666668,0
55.125,0
55.0,0
42.125,0
35.44444444444444,0
21.5,0
29.666666666666668,0
44.625,0
52.875,0
31.375,0
28.333333333333332,0
28.75,0
25.444444444444443,0
21.5,0
16.875,0
22.625,0
19.0,0
12.5,0
14.555555555555555,0
25.25,0
19.22222222222222,0
29.11111111111111,0
30.0,0
20.125,0
29.666666666666668,0
26.25,0
42.44444444444444,0
53.875,0
24.625,0
29.375,0
35.44444444444444,0
21.0,0
24.714285714285715,0
23.25,0
26.875,0
25.11111111111111,0
27.0,0
27.333333333333332,0
33.625,0
30.0,0
25.625,0
30.875,0
21.25,0
30.333333333333332,0
23.428571428571427,0
27.375,0
28.333333333333332,0
22.75,0
32.375,0
37.888888888888886,0
36.125,0
54.25,0
65.875,0
66.5,0
67.0,0
66.22222222222223,0
65.25,0
58.0,0
66.88888888888889,0
66.5,0
65.25,0
65.55555555555556,0
65.75,0
66.55555555555556,0
64.125,0
66.375,0
65.125,0
65.33333333333333,0
64.75,0
64.55555555555556,0
64.5,0
66.0,0
64.44444444444444,0
65.75,0
64.0,0
64.5,0
63.0,0
65.0,0
60.0,0
65.77777777777777,0
63.625,0
65.0,0
65.875,0
63.666666666666664,0
64.875,0
59.22222222222222,0
66.875,0
64.0,0
65.75,0
65.75,0
66.875,0
63.55555555555556,0
64.25,0
61.875,0
65.25,0
62.44444444444444,0
63.625,0
43.77777777777778,0
4.666666666666667,0
10.5,0
6.375,0
18.714285714285715,0
24.75,0
49.25,0
65.375,0
64.125,0
66.55555555555556,0
65.57142857142857,0
65.0,0
66.44444444444444,0
66.875,0
66.11111111111111,0
64.0,0
65.44444444444444,0
65.875,0
67.375,0
66.625,0
65.11111111111111,0
65.75,0
66.625,0
65.55555555555556,0
65.375,0
67.375,0
66.625,0
64.25,0
66.77777777777777,0
64.5,0
65.66666666666667,0
67.125,0
66.0,0
65.375,0
64.625,0
66.77777777777777,0
64.875,0
64.875,0
62.5,0
67.125,0
65.0,0
65.22222222222223,0
65.875,0
62.625,0
64.33333333333333,0
64.25,0
63.55555555555556,0
67.75,0
67.25,0
64.25,0
63.125,0
59.77777777777778,0
63.75,0
64.125,0
63.888888888888886,0
65.75,0
62.375,0
64.88888888888889,0
60.375,0
63.888888888888886,0
63.0,0
64.125,0
64.5,0
60.5,0
63.142857142857146,0
63.0,0
62.625,0
62.55555555555556,0
60.75,0
64.44444444444444,0
62.125,0
61.875,0
62.44444444444444,0
65.11111111111111,0
64.0,0
61.75,0
63.666666666666664,0
65.375,0
65.875,0
64.22222222222223,0
66.25,0
65.0,0
65.75,0
64.75,0
63.77777777777778,0
64.5,0
66.77777777777777,0
65.375,0
63.875,0
66.875,0
64.33333333333333,0
66.875,0
64.44444444444444,0
66.5,0
66.0,0
68.0,0
66.875,0
66.77777777777777,0
66.44444444444444,0
65.5,0
66.375,0
63.666666666666664,0
65.875,0
66.75,0
67.33333333333333,0
67.125,0
66.77777777777777,0
65.75,0
65.11111111111111,0
65.625,0
64.55555555555556,0
66.0,0
64.625,0
67.25,0
65.875,0
66.44444444444444,0
66.125,0
66.75,0
67.44444444444444,0
65.875,0
66.44444444444444,0
67.0,0
66.875,0
65.875,0
64.66666666666667,0
65.88888888888889,0
65.625,0
66.66666666666667,0
66.875,0
66.11111111111111,0
63.75,0
66.625,0
65.25,0
64.55555555555556,0
66.125,0
65.25,0
65.375,0
65.22222222222223,0
66.11111111111111,0
64.125,0
62.625,0
65.0,0
65.25,0
65.88888888888889,0
65.22222222222223,0
65.0,0
64.22222222222223,0
65.77777777777777,0
66.0,0
64.5,0
66.375,0
65.42857142857143,0
65.44444444444444,0
64.875,0
65.5,0
64.88888888888889,0
65.55555555555556,0
64.0,0
65.375,0
66.625,0
66.375,0
65.0,0
63.22222222222222,0
65.0,0
64.44444444444444,0
65.5,0
65.11111111111111,0
65.75,0
64.44444444444444,0
57.875,0
64.0,0
63.125,0
60.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
63.0,0
65.75,0
65.875,0
66.0,0
64.875,0
65.44444444444444,0
66.5,0
66.33333333333333,0
65.125,0
66.66666666666667,0
66.0,0
64.88888888888889,0
65.625,0
65.55555555555556,0
64.875,0
64.77777777777777,0
65.875,0
65.125,0
65.0,0
65.66666666666667,0
65.375,0
66.55555555555556,0
66.0,0
65.25,0
65.75,0
64.0,0
66.0,0
67.125,0
66.625,0
67.11111111111111,0
65.25,0
66.5,0
66.55555555555556,0
66.75,0
65.75,0
65.66666666666667,0
64.25,0
65.55555555555556,0
58.375,0
67.0,0
66.625,0
66.55555555555556,0
66.0,0
65.66666666666667,0
66.25,0
66.22222222222223,0
65.625,0
66.22222222222223,0
66.5,0
65.5,0
66.22222222222223,0
66.375,0
65.33333333333333,0
66.57142857142857,0
65.88888888888889,0
64.75,0
64.375,0
66.125,0
64.875,0
65.375,0
64.0,0
56.875,0
65.77777777777777,0
64.875,0
65.0,0
65.375,0
65.0,0
65.875,0
65.44444444444444,0
61.5,0
57.375,0
56.42857142857143,0
66.66666666666667,0
65.11111111111111,0
66.875,0
65.875,0
66.125,0
65.0,0
66.14285714285714,0
65.77777777777777,0
64.75,0
65.11111111111111,0
67.11111111111111,0
57.75,0
63.111111111111114,0
65.875,0
64.88888888888889,0
65.5,0
65.33333333333333,0
64.71428571428571,0
65.22222222222223,0
63.375,0
67.0,0
64.5,0
65.125,0
64.875,0
66.0,0
65.22222222222223,0
65.625,0
63.0,0
62.875,0
66.25,0
64.375,0
67.33333333333333,0
66.66666666666667,0
63.25,0
63.44444444444444,0
65.5,0
65.75,0
67.5,0
61.333333333333336,0
64.25,0
64.25,0
59.875,0
62.888888888888886,0
60.0,0
64.55555555555556,0
63.625,0
64.77777777777777,0
65.5,0
58.375,0
57.55555555555556,0
63.875,0
64.77777777777777,0
63.5,0
62.333333333333336,0
58.125,0
59.5,0
62.77777777777778,0
64.75,0
63.22222222222222,0
62.875,0
60.125,0
62.875,0
63.0,0
58.125,0
61.77777777777778,0
62.75,0
57.25,0
51.0,0
63.44444444444444,0
61.125,0
65.0,0
58.875,0
68.25,0
66.11111111111111,0
62.111111111111114,0
64.875,0
63.25,0
63.375,0
63.44444444444444,0
64.75,0
67.0,0
58.55555555555556,0
63.285714285714285,0
63.77777777777778,0
64.44444444444444,0
60.5,0
62.22222222222222,0
64.66666666666667,0
64.0,0
60.625,0
66.66666666666667,0
63.55555555555556,0
63.0,0
64.11111111111111,0
64.625,0
65.22222222222223,0
65.66666666666667,0
66.5,0
64.77777777777777,0
63.375,0
63.44444444444444,0
64.375,0
64.0,0
61.875,0
63.55555555555556,0
65.11111111111111,0
62.333333333333336,0
64.75,0
61.666666666666664,0
63.55555555555556,0
63.125,0
64.22222222222223,0
63.0,0
62.44444444444444,0
64.66666666666667,0
63.44444444444444,0
65.5,0
63.666666666666664,0
62.333333333333336,0
61.666666666666664,0
61.875,0
63.55555555555556,0
61.0,0
64.11111111111111,0
62.625,0
64.875,0
63.111111111111114,0
63.125,0
63.666666666666664,0
66.125,0
62.0,0
63.111111111111114,0
61.333333333333336,0
64.25,0
60.888888888888886,0
61.0,0
63.0,0
63.22222222222222,0
63.0,0
61.111111111111114,0
62.0,0
63.44444444444444,0
59.375,0
60.44444444444444,0
61.875,0
59.0,0
62.44444444444444,0
61.0,0
59.666666666666664,0
60.125,0
60.875,0
60.77777777777778,0
60.111111111111114,0
59.125,0
62.5,0
58.75,0
62.875,0
63.111111111111114,0
61.55555555555556,0
63.375,0
63.0,0
61.333333333333336,0
64.22222222222223,0
62.666666666666664,0
62.125,0
64.66666666666667,0
62.75,0
63.111111111111114,0
61.666666666666664,0
63.875,0
61.875,0
63.0,0
63.333333333333336,0
64.5,0
63.25,0
63.111111111111114,0
62.111111111111114,0
60.875,0
61.55555555555556,0
61.22222222222222,0
63.55555555555556,0
63.75,0
61.333333333333336,0
63.888888888888886,0
53.714285714285715,0
62.0,0
62.333333333333336,0
64.22222222222223,0
65.75,0
60.666666666666664,0
54.375,0
61.111111111111114,0
64.33333333333333,0
64.33333333333333,0
63.77777777777778,0
56.75,0
61.375,0
63.875,0
62.44444444444444,0
62.5,0
62.888888888888886,0
62.625,0
62.0,0
62.333333333333336,0
64.0,0
60.111111111111114,0
62.125,0
62.55555555555556,0
62.44444444444444,0
65.25,0
61.25,0
63.55555555555556,0
64.77777777777777,0
50.5,0
55.0,0
53.5,0
60.125,0
61.0,0
61.0,0
55.22222222222222,0
62.44444444444444,0
64.44444444444444,0
61.888888888888886,0
59.0,0
59.55555555555556,0
50.888888888888886,0
62.0,0
59.625,0
24.375,0
22.0,0
21.22222222222222,0
16.11111111111111,0
23.88888888888889,0
17.0,0
23.555555555555557,0
19.88888888888889,0
16.11111111111111,0
21.375,0
18.555555555555557,0
15.0,0
19.555555555555557,0
14.777777777777779,0
19.88888888888889,0
20.666666666666668,0
17.125,0
24.22222222222222,0
15.333333333333334,0
22.75,0
19.333333333333332,0
17.666666666666668,0
19.333333333333332,0
19.125,0
19.444444444444443,0
27.22222222222222,0
22.125,0
18.555555555555557,0
24.375,0
27.333333333333332,0
39.666666666666664,0
64.875,0
65.11111111111111,0
57.5,0
66.66666666666667,0
65.66666666666667,0
66.0,0
66.55555555555556,0
65.0,0
67.44444444444444,0
66.125,0
66.44444444444444,0
66.14285714285714,0
64.44444444444444,0
66.375,0
64.77777777777777,0
65.125,0
65.22222222222223,0
65.375,0
63.55555555555556,0
65.11111111111111,0
65.55555555555556,0
63.625,0
65.875,0
64.22222222222223,0
65.125,0
58.333333333333336,0
65.55555555555556,0
63.25,0
61.44444444444444,0
63.22222222222222,0
56.625,0
64.66666666666667,0
64.11111111111111,0
65.11111111111111,0
66.0,0
65.77777777777777,0
65.66666666666667,0
63.44444444444444,0
65.55555555555556,0
64.5,0
56.44444444444444,0
57.55555555555556,0
64.375,0
63.888888888888886,0
63.875,0
64.44444444444444,0
65.0,0
62.25,0
57.75,0
63.22222222222222,0
64.66666666666667,0
64.66666666666667,0
62.25,0
57.5,0
51.888888888888886,0
62.22222222222222,0
60.22222222222222,0
62.375,0
63.77777777777778,0
61.333333333333336,0
66.5,0
57.142857142857146,0
62.625,0
63.375,0
64.66666666666667,0
63.44444444444444,0
63.5,0
57.22222222222222,0
63.75,0
58.55555555555556,0
59.625,0
58.888888888888886,0
64.11111111111111,0
54.75,0
56.77777777777778,0
54.333333333333336,0
51.714285714285715,0
54.875,0
62.888888888888886,0
57.75,0
50.875,0
54.77777777777778,0
59.44444444444444,0
59.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
